1,2,3,3,3.1,3.09090909090909,3.6
2,2,2,1.33333333333333,2.5,2.09090909090909,2.2
1,1,1,1.66666666666667,1,1.27272727272727,2.2
1,3,3.66666666666667,1,3.3,2.63636363636364,3
1,1,5,2.5,2.1,2.81818181818182,2
2,1,1.66666666666667,1.33333333333333,1.2,1,1.4
1,1,1,1,1.2,1,1.6
1,1,3.33333333333333,3,3,3,1.8
2,3,1,1,1,1,2.2
1,1,3,1.5,1.9,3.27272727272727,3.8
1,2,2,1,1,1.18181818181818,1
2,1,2,1.33333333333333,2,1.72727272727273,2.4
2,1,1,3,1,1,1
1,2,1.66666666666667,1,1.2,1.72727272727273,1
1,2,2,2,1.7,2,1
1,2,3.66666666666667,2.66666666666667,2.8,3.8,2.8
1,2,2.33333333333333,1,1,1.09090909090909,1
1,1,2,3,3.2,2.54545454545455,3.4
1,1,1.33333333333333,1,1.5,1.18181818181818,1
1,3,2,1.66666666666667,1.9,1.81818181818182,1.4
1,2,3,2,2.3,2.81818181818182,3.2
1,1,1.66666666666667,2,1,1.45454545454545,2.2
1,2,4,1.33333333333333,3,3.36363636363636,2.8
1,1,3,1.5,1.4,3,4.2
1,1,1,1,1.2,2.36363636363636,1
1,1,2.33333333333333,1.33333333333333,2.2,2.63636363636364,1
1,1,2,1.66666666666667,1,1.27272727272727,1
1,2,2.66666666666667,1.66666666666667,2.1,1.36363636363636,1
1,1,3,3.33333333333333,2.4,2.27272727272727,2.6
1,1,1.66666666666667,1,1.5,1.72727272727273,1
1,3,2,1.33333333333333,1,1.09090909090909,1
1,1,2,2,2,2.09090909090909,4
1,2,3.33333333333333,1,3,2.90909090909091,2.4
2,1,1.66666666666667,1.33333333333333,1.6,2.18181818181818,2.2
1,1,2.66666666666667,1,2.3,2.72727272727273,4.6
1,1,1.66666666666667,1.66666666666667,1.22222222222222,1,1
2,1,2.66666666666667,1.66666666666667,2.6,1.45454545454545,2.2
1,2,2,1,1.6,2.1,2.75
2,2,4,2,1,1,1
2,2,1.33333333333333,1,1.2,1.7,1
2,3,3.66666666666667,2,2.1,2.18181818181818,4
2,3,3.66666666666667,1,1,1.09090909090909,1
2,2,3.33333333333333,1.33333333333333,3.5,3.27272727272727,4.25
2,2,2.66666666666667,2,2,2.18181818181818,1
1,2,2,1.33333333333333,1.2,1.18181818181818,1
1,2,1.33333333333333,1.66666666666667,1.7,1.45454545454545,1
1,2,2.33333333333333,1,2,2.18181818181818,3.6
2,3,2,2.33333333333333,1.7,1.36363636363636,2.4
1,2,2.33333333333333,2.5,1,1,1
1,1,2.33333333333333,2.5,1,1,1
2,2,2.33333333333333,1.33333333333333,1,1.18181818181818,1
2,3,2.66666666666667,2.33333333333333,1,1,1
2,2,3,1.33333333333333,1.6,2.7,1
1,3,3,3,2,3,1
1,1,1,1,1,1.90909090909091,2.2
2,2,3,3.5,2.6,1.72727272727273,2.8
2,2,1,1,1,2.27272727272727,2.2
2,2,2,1,1,2.81818181818182,2.2
1,3,1.66666666666667,1,1.4,1.72727272727273,2.6
1,2,2.66666666666667,2,2,2.18181818181818,4
2,1,3.66666666666667,1.33333333333333,2.4,1.63636363636364,3
2,3,2.33333333333333,1,1.1,1.18181818181818,1
2,2,2,1.33333333333333,1.9,1.81818181818182,1
2,3,3,2.5,1.2,1.27272727272727,1
2,3,5,2.5,2.5,3,1
2,2,3,1,1,1.27272727272727,1
2,3,2.66666666666667,1.33333333333333,2.6,1.72727272727273,1
1,2,2,1.33333333333333,1,1.45454545454545,1
2,3,2,2.33333333333333,2,2.18181818181818,2.8
2,2,3,1.33333333333333,1.2,2,2.6
2,2,3.33333333333333,1,2,1.72727272727273,2.2
2,2,2.33333333333333,1,3,3,2.2
2,2,2.33333333333333,1.66666666666667,1.2,2.18181818181818,1
2,3,3.66666666666667,1,2.9,2.45454545454545,1
2,2,1.66666666666667,1.33333333333333,1.8,2.63636363636364,1
1,2,1.33333333333333,1,1.2,1,1.4
2,2,2,1.33333333333333,1.2,1,1
2,3,2,1,1.4,2.18181818181818,2.6
1,2,3,1.33333333333333,2.1,1.63636363636364,1.2
2,2,3,2.33333333333333,2.6,1.90909090909091,1.8
2,2,2.33333333333333,1.66666666666667,1.9,1.54545454545455,1
2,2,3.66666666666667,1.66666666666667,1,1,2
2,3,2.66666666666667,1.33333333333333,1.4,2.09090909090909,1
2,2,3,3,2.1,2.81818181818182,1
2,2,2,1.33333333333333,3.22222222222222,2.45454545454545,1.2
1,2,2.66666666666667,1,2.4,2.36363636363636,3.2
2,2,3,2.33333333333333,2.1,2.36363636363636,2.2
2,2,2,1.66666666666667,2.6,1.81818181818182,1
2,3,3,1.66666666666667,2.1,2.36363636363636,2
2,2,3,1,3.6,3.72727272727273,5
2,2,2.66666666666667,1.66666666666667,2.4,2.72727272727273,1.8
1,2,1.33333333333333,2,1.5,1.18181818181818,1
1,1,3.33333333333333,3,2.5,3.27272727272727,3.4
2,2,4,1.5,4,4,6
1,1,3,2,2,2,1
2,2,1.66666666666667,1,2.1,1.18181818181818,2
2,1,2.66666666666667,2.66666666666667,1.9,2.09090909090909,3.6
2,3,2.33333333333333,1.66666666666667,1.9,1,2.2
2,2,1.66666666666667,2,2,2.27272727272727,4.6
1,3,2.66666666666667,2,1.1,1.63636363636364,2.2
1,2,1.33333333333333,3,1,1.27272727272727,1
2,2,5,1.33333333333333,3.75,3.4,5.66666666666667
1,2,3,3,3,1.54545454545455,2.2
2,2,2.66666666666667,1,2.1,1,1
1,2,2.33333333333333,2,2,2.27272727272727,2.8
2,3,3.33333333333333,1.33333333333333,3.1,2,2
1,2,2.33333333333333,2,2.5,2.45454545454545,3.2
1,1,1.66666666666667,1.33333333333333,2.6,3.4,1
2,1,1.66666666666667,2,2.1,2.36363636363636,3.2
2,2,4,3,1,1,2.2
2,2,4.33333333333333,2.33333333333333,2.2,1.18181818181818,3
1,2,3,1.33333333333333,2,1.45454545454545,1.5
2,2,1.66666666666667,2,1,1,1
2,1,3,1.66666666666667,1.3,1.63636363636364,2.2
2,2,2,1,1.4,1.18181818181818,1
1,2,3,3,3,3.09090909090909,4
1,3,3,3,1.6,1.18181818181818,2.8
1,3,2,1.33333333333333,1,1.09090909090909,1.2
2,3,3.33333333333333,2,1.9,3.27272727272727,3.6
2,1,2.66666666666667,1.33333333333333,2.5,2.45454545454545,2.8
2,3,3.66666666666667,2,1,1.09090909090909,1
2,2,1,2.33333333333333,1,1.18181818181818,2.2
2,3,3.66666666666667,1,1.1,2.09090909090909,1
2,2,1.66666666666667,1.66666666666667,1.1,1.45454545454545,1.2
2,3,2.33333333333333,1,2.2,1.18181818181818,1
2,2,3,2.66666666666667,1,2.54545454545455,2.2
1,2,4.33333333333333,1.66666666666667,2.9,2.81818181818182,1
1,3,1.66666666666667,1.66666666666667,1.4,1.27272727272727,2
1,3,1,1.66666666666667,1.4,1,1
2,2,3.33333333333333,1.33333333333333,1,1.72727272727273,2.6
2,2,2,1.33333333333333,1,1.09090909090909,1
2,2,2,1,2,1.45454545454545,1
2,2,2.33333333333333,1.33333333333333,1.3,1.36363636363636,1
2,2,3,2,2,1.72727272727273,1.2
2,3,3,3,3,3,4
2,2,3,3,3,3,2.2
2,2,2.33333333333333,1.66666666666667,2.9,2.90909090909091,2
1,3,1.66666666666667,1,1.3,1.63636363636364,1.2
2,3,2.66666666666667,1.66666666666667,2.2,2,2
2,2,2,2,2,2,4
2,2,1.33333333333333,1.33333333333333,1.3,1.09090909090909,1
1,1,2.33333333333333,1,1.3,1.63636363636364,2.5
2,2,3.66666666666667,1.66666666666667,1.6,2,3
2,2,2.33333333333333,1.66666666666667,1.1,1.09090909090909,1
2,2,3.66666666666667,1.66666666666667,1.6,2,3
1,2,2,2,2,2.27272727272727,2.8
2,3,2,2,2,2.90909090909091,2.2
2,2,3.33333333333333,1,3,3.18181818181818,5.75
2,2,1.66666666666667,2,2.2,2.27272727272727,2.4
1,1,1.66666666666667,1.33333333333333,1,1.36363636363636,3.2
1,2,2,2,2,2.09090909090909,1
1,2,3.33333333333333,3,1,2.90909090909091,3.4
1,2,1,1,1,2.63636363636364,2.2
1,2,4,2.66666666666667,3.7,3.09090909090909,5.4
2,2,2,2,2,2.09090909090909,2.8
1,2,2,1.33333333333333,1.6,2.36363636363636,1.4
2,3,2,1.66666666666667,2,1.81818181818182,1
2,2,2.33333333333333,1,1,1,1
2,2,3,3.33333333333333,3,2.63636363636364,1.6
2,3,2.33333333333333,1,1.9,2,2.2
1,2,2.66666666666667,1.33333333333333,1.2,2.36363636363636,1.2
2,3,3,2,2.2,2.54545454545455,1
2,3,2,1.66666666666667,2.4,2.63636363636364,2.8
2,2,2.33333333333333,2,3,2.90909090909091,2.4
2,3,2.66666666666667,1,1.33333333333333,2.3,4.6
1,3,3.66666666666667,1,2.6,2.18181818181818,1
1,1,2,1.66666666666667,1.9,2,2.6
2,3,2.33333333333333,1.33333333333333,1.5,3.27272727272727,3
2,1,5,1.33333333333333,3.375,3.33333333333333,1
1,2,1,1,1.7,1.27272727272727,1.2
2,2,3,2,3,2.45454545454545,3.2
2,3,3.66666666666667,1.5,2.1,2,5
1,2,4,2,2,2.72727272727273,3
2,2,1,1,1.3,1.18181818181818,2.2
1,2,4.66666666666667,2.33333333333333,2,1.81818181818182,2.8
1,2,3.33333333333333,3,3,3,1
2,3,1.66666666666667,2.33333333333333,2.1,1,1
2,1,1,1,1,2.81818181818182,2.8
2,2,2,2,2,2.27272727272727,2.2
2,2,4,1.66666666666667,3,2.18181818181818,4
2,2,3,1.33333333333333,1.5,2,5
2,2,2,2,2,2,1
2,3,1,1,1.3,1.18181818181818,1
2,2,1.33333333333333,2,1.8,1.72727272727273,1
2,2,3.33333333333333,1.33333333333333,2.3,2.45454545454545,2.2
2,1,2,2,1.8,1.45454545454545,1.6
1,2,1,3,1,1,1
2,2,5,1.33333333333333,2.1,2.45454545454545,4
2,3,2.66666666666667,1.33333333333333,2.4,3,4.2
1,2,3.66666666666667,3.33333333333333,2.5,2.45454545454545,2.2
1,2,2.33333333333333,1.66666666666667,1.4,2.36363636363636,3.2
1,1,3,1.33333333333333,2.5,3.09090909090909,1
1,1,1,1,1.1,1.18181818181818,1
2,2,2.66666666666667,1,1.7,2.09090909090909,1
2,2,4,1.33333333333333,1.4,1.63636363636364,1
2,2,2.66666666666667,1.33333333333333,1.3,1.18181818181818,1
2,3,2.66666666666667,1,1.2,1.9,2
2,2,2,1.66666666666667,2.2,1.90909090909091,1
2,1,1.66666666666667,1,1.5,1.63636363636364,1.2
1,2,3,2.66666666666667,3,3.09090909090909,4.4
2,3,1.66666666666667,3,3,3,2.5
2,2,1,1,1.9,1.45454545454545,1
2,2,4,2,3,3,4.75
1,2,3.33333333333333,1.33333333333333,1.6,3.6,1
2,2,3,2,1.3,1.45454545454545,1
2,2,1.66666666666667,1.66666666666667,1.7,1.54545454545455,1
2,3,2.66666666666667,1,2,1.81818181818182,1.8
1,2,2,1.66666666666667,1,1,1
2,2,2.33333333333333,1.66666666666667,2,2.90909090909091,1
2,2,1.33333333333333,1,1.7,1.54545454545455,1
2,3,2.33333333333333,1.33333333333333,1,1.09090909090909,2.2
2,2,3.66666666666667,1.33333333333333,3,2.63636363636364,2.4
2,2,1.66666666666667,1,1.9,1.81818181818182,1.4
2,1,3,3,3,2.45454545454545,4
2,2,1,1.33333333333333,1,3.09090909090909,2.2
2,2,3,1.66666666666667,2.4,1.54545454545455,3
1,3,1,3,1.7,1.36363636363636,1
1,3,2.66666666666667,1,2.9,1.54545454545455,4.8
1,1,1.33333333333333,1.66666666666667,2,2.45454545454545,3
2,2,3,1.66666666666667,3.2,2.8,2.6
1,1,1,1,1,1.27272727272727,2.2
1,1,2,1.66666666666667,1.5,1.36363636363636,1
2,2,5,1.66666666666667,1.88888888888889,1.90909090909091,1.4
1,1,3,1,3,3,1
1,3,1,2,1.1,1.18181818181818,2.2
2,1,1,1,1,1.36363636363636,2.2
2,1,2,1.66666666666667,1,1.45454545454545,1
2,1,2.33333333333333,1,1,1,1
2,2,2.66666666666667,1.33333333333333,1.8,2.54545454545455,1
2,2,1.33333333333333,1,1.7,1.27272727272727,1.6
1,2,3.33333333333333,1,3.8,3.09090909090909,4.6
1,2,4.33333333333333,1.33333333333333,2,2.18181818181818,1.2
2,2,3,3,3,3,3.4
1,2,3.33333333333333,3,3,3.45454545454545,3.6
2,2,2.66666666666667,2,2,2.18181818181818,2
1,2,2.33333333333333,1.33333333333333,2.2,2.09090909090909,1
2,1,2,1.66666666666667,2,1.90909090909091,1
1,2,3,2.66666666666667,1.8,1.36363636363636,1
2,1,2.66666666666667,1,2.5,2.45454545454545,1
2,1,3.33333333333333,1.33333333333333,2,2.72727272727273,2
2,1,3,1.66666666666667,2.9,3,3
2,2,2.33333333333333,1,2.4,2.27272727272727,1
2,3,2.33333333333333,1,1,2.27272727272727,2.2
1,2,2,1,2,1.27272727272727,1
2,3,2.33333333333333,1,2.4,1.27272727272727,2.2
2,3,2.66666666666667,1.66666666666667,2.6,2.90909090909091,2
1,1,2.33333333333333,1,1.4,1.45454545454545,3
2,2,1.66666666666667,1.66666666666667,1.1,1,2.2
2,3,3,1.66666666666667,2.3,2.54545454545455,3
2,3,3,1.33333333333333,1.1,1.72727272727273,1
2,1,2,1.33333333333333,1.9,1.90909090909091,1
2,3,1.66666666666667,1,2,2,3.4
2,3,1,1,1,1.81818181818182,1.2
1,2,1.66666666666667,1,1,1.18181818181818,1
2,2,1.66666666666667,1,1.3,2.09090909090909,1
1,2,2,1.33333333333333,2.7,2.45454545454545,1
1,2,2.66666666666667,1.33333333333333,2.1,2.27272727272727,1.8
2,2,1.33333333333333,2.33333333333333,2.3,2.18181818181818,1
1,2,3.33333333333333,2,1.7,2.36363636363636,4
2,1,3.33333333333333,1.33333333333333,1.8,1.90909090909091,1
2,3,1.33333333333333,1.66666666666667,1.1,1.45454545454545,1
2,2,1,1.66666666666667,1.1,1,1
1,2,2.66666666666667,1.66666666666667,2.3,2.72727272727273,2.8
2,3,3.33333333333333,1.66666666666667,2.1,2.09090909090909,3.4
1,1,1.66666666666667,2,2,1.63636363636364,1
2,2,2,1.33333333333333,2,1.54545454545455,3.2
1,1,2,2,2.3,2.27272727272727,2.4
1,2,3.33333333333333,2,2.9,2.81818181818182,1.8
2,1,3.33333333333333,1,1.2,1.90909090909091,1
2,2,1,1,1,1,1
2,1,2.33333333333333,1,1.5,1.27272727272727,2.2
2,2,2.66666666666667,2,1.8,1.90909090909091,1
2,2,3,2.66666666666667,1,1,1
2,3,4.33333333333333,1.33333333333333,1.9,2,4.4
2,2,1,1.33333333333333,1,1.36363636363636,2.2
1,3,1,1,1.6,5,7
1,2,1.66666666666667,1.66666666666667,1,1.54545454545455,2.8
2,1,3,3,1,1.18181818181818,2.2
1,2,2.66666666666667,2,2.7,1.36363636363636,2.8
2,2,3.33333333333333,1,2.2,2.09090909090909,2.6
2,2,3.66666666666667,1,2.6,2.54545454545455,2.2
2,2,2.33333333333333,1,1,1.81818181818182,1
2,1,2,1.33333333333333,1.2,1.27272727272727,2.4
1,2,1,1.33333333333333,1.4,1,1
2,2,3,2,1.9,2.09090909090909,1
1,1,2.66666666666667,2,1.9,1.72727272727273,1
2,1,1.66666666666667,2.66666666666667,2.2,2.54545454545455,1
1,2,1.66666666666667,1,1.9,2.27272727272727,1
2,2,3.33333333333333,1.66666666666667,2.2,2.63636363636364,2.2
2,1,1,1.66666666666667,1,1,1
1,1,2.33333333333333,1.33333333333333,1,1.18181818181818,1
1,1,1.66666666666667,1.66666666666667,1.5,1,1
2,3,1.66666666666667,1.33333333333333,1,1,1
1,2,2.66666666666667,1,1.1,1.90909090909091,1
2,1,2.33333333333333,2.33333333333333,2,2,2.8
1,2,4,4,3,4,4
1,2,3.33333333333333,2.33333333333333,2.6,2.45454545454545,3.2
1,1,1.66666666666667,1.66666666666667,1.3,1,1
1,1,2,2,1.6,1.63636363636364,2.2
2,2,3,1,3.1,2.8,3.6
2,2,3,3.33333333333333,3,2.90909090909091,4.8
1,1,1,1.33333333333333,1.1,1,1
2,2,2,3,2.6,2.54545454545455,3.8
1,2,3.33333333333333,1.33333333333333,1.2,2.18181818181818,2
2,2,3,1,2.4,2.72727272727273,2.8
2,3,3.33333333333333,2.66666666666667,1.6,1.72727272727273,1.8
1,1,2.33333333333333,1.33333333333333,2.3,2.81818181818182,1
2,3,2.33333333333333,2,2.2,1.45454545454545,2.6
2,3,3,2.66666666666667,3.1,3.09090909090909,4
2,2,3.33333333333333,1.33333333333333,2.8,3.09090909090909,3.2
1,2,1,1,1,1.09090909090909,2.2
2,2,3.33333333333333,1.33333333333333,2.5,2.63636363636364,2.8
2,2,3,1.33333333333333,3,2.81818181818182,4.75
2,1,1,1.33333333333333,1,1,4
1,2,2.33333333333333,1.33333333333333,1,1.54545454545455,1.4
2,2,3.66666666666667,1.66666666666667,3.5,3.44444444444444,6
2,1,3,3,3,2.72727272727273,1
1,1,3,2,2.2,2.45454545454545,2.8
1,2,1.33333333333333,2,1.7,2,2.4
2,1,1,2,1,1,2.2
2,2,3,1,2.8,2.27272727272727,1.4
2,2,4,1.66666666666667,2.8,3.27272727272727,2.8
2,3,4,2.33333333333333,1,2.81818181818182,4
1,2,2.33333333333333,1,1.4,1.90909090909091,1
1,2,3.66666666666667,2,2.9,2.27272727272727,3.6
2,2,1.33333333333333,1.33333333333333,2.3,2.09090909090909,2.4
2,2,2.33333333333333,1,1.4,1.36363636363636,2.4
1,2,3,2.33333333333333,1.5,1.45454545454545,1
2,1,2,2.33333333333333,2,2.09090909090909,1
2,2,1.33333333333333,1.66666666666667,2,1.45454545454545,1
2,2,1,1.33333333333333,1,1,1
2,2,2.33333333333333,1,1,2.63636363636364,3.8
2,2,2.66666666666667,1.66666666666667,2.3,1.81818181818182,3
2,2,3.33333333333333,1,1.4,2.09090909090909,1.2
2,2,2,1.33333333333333,2.6,2.54545454545455,2.6
1,3,2,2,1.2,1.27272727272727,1
2,3,3,1.33333333333333,1.1,2.45454545454545,2.2
2,2,3.33333333333333,1.66666666666667,3.6,3.81818181818182,6
2,3,4.33333333333333,2.33333333333333,3.77777777777778,3.45454545454545,5.66666666666667
2,2,1,1.33333333333333,1,1,2.2
2,2,2.33333333333333,1.66666666666667,1,2.18181818181818,1
2,3,5,1.66666666666667,4.66666666666667,4.11111111111111,4.75
1,2,2.33333333333333,1.66666666666667,2,3,2.6
1,1,2,1,1,1.27272727272727,1
2,3,5,1.66666666666667,4.5,3,4.66666666666667
1,1,2.33333333333333,1.5,1.7,1.63636363636364,3.8
2,3,1.66666666666667,1.66666666666667,1,2.18181818181818,2.5
1,2,2,2.33333333333333,1.4,1.09090909090909,1
2,2,2.33333333333333,1.66666666666667,2.2,1.72727272727273,1
2,2,2,1.66666666666667,1.7,1.72727272727273,2
1,1,2.66666666666667,1.66666666666667,1.8,2.81818181818182,2.2
2,1,2,1.66666666666667,1,1.09090909090909,1.8
2,2,3,3,2.6,3.09090909090909,4.8
2,2,2.66666666666667,1.66666666666667,1,3,1
2,2,1.66666666666667,1.66666666666667,1.4,2,1
1,1,3,2,1.9,1.54545454545455,2.6
1,3,2,2.33333333333333,2,2,2.2
1,2,1.66666666666667,1.66666666666667,1.66666666666667,2.7,2
2,2,2.33333333333333,2.33333333333333,2,2.09090909090909,1
2,2,2.33333333333333,1.33333333333333,1.9,1.63636363636364,2.4
2,2,1,1,1.5,2,1
1,1,1,1.66666666666667,1,1.27272727272727,2.2
2,1,3.33333333333333,1.33333333333333,2.9,1.63636363636364,3.2
2,2,4,1.33333333333333,3.3,3.63636363636364,4.8
2,2,3,4,1,1,1
2,2,5,2,2.6,2.54545454545455,3.2
2,2,2,1.33333333333333,2,1.45454545454545,2.4
2,3,3,2,2,1.72727272727273,4
2,2,2,2,2,2.36363636363636,4
2,1,1.66666666666667,1.66666666666667,2,2.36363636363636,2.2
2,2,1.33333333333333,1,1,1.1,1
2,2,1.33333333333333,1,1,1.09090909090909,1
2,3,4,2,2.3,2.09090909090909,1
2,2,1.66666666666667,1.66666666666667,1,1.90909090909091,1.2
2,2,2.66666666666667,2,3.1,2.18181818181818,2.8
1,1,3,1,3.2,3,2.2
2,3,3,2,1.6,2.18181818181818,2.6
2,3,2,1.66666666666667,1.7,1.45454545454545,3
2,2,2.66666666666667,1.66666666666667,2.7,2.18181818181818,1.6
1,1,1.33333333333333,1.5,2.1,2.54545454545455,1
2,1,3,3,1.8,1.90909090909091,1
2,3,2,2,2.1,1.72727272727273,1
1,2,2.33333333333333,1,1.7,2.63636363636364,2
2,2,1.66666666666667,1,2.6,2.45454545454545,3.2
1,2,3,1.33333333333333,1.4,1.36363636363636,1
1,2,3,1.33333333333333,1.9,2.27272727272727,2.4
1,2,2.66666666666667,1.66666666666667,2.1,1.45454545454545,2
2,2,2,1.33333333333333,1.1,1.09090909090909,1
2,2,1.66666666666667,1.33333333333333,1.6,1.54545454545455,1
2,3,3,3,1.7,1,2.2
